Area_Name,Year,Total,Arson,Assault,Bad_Checks,Bribery,Bulgary,Disorderly_Conduct,Driving_Under_Influnce,Drug,Drunkedness,Embezzlement,Extortion,Family_Offenses,Forgery,Fraud,Gambling,Kidnapping,Theft,Liquor_Laws,Loitering,Missing_Person,NonCriminal,Other_Offenses,Porn,Prostitution,Recovered_Vehicle,Robbery,Runaway,Secondary_Code,Sex_Offense,Stolen_Property,Suicide,Suspicious_Occ,Trea,Trespass,Vandalism,Vehicle_theft,Warrants,Weapon_Law,,,,,
Park,2014,10847,2,123,0,3,345,45,36,444,33,23,3,4,135,160,8,15,2143,25,33,299,687,723,4,134,413,156,4,36,2,40,1,543,12,198,3456,413,10,136,,,,,
Park,2015,13161,23,234,0,7,678,22,43,432,34,23,4,2,136,165,0,17,2789,26,36,212,698,704,1,132,414,178,5,41,1,8,3,234,22,176,3789,414,1321,137,,,,,
Richmond,2003,11376,17,534,0,7,567,21,35,412,32,21,3,4,137,164,1,15,1134,27,37,243,678,434,2,131,415,190,20,43,29,6,3,234,24,180,3678,415,1345,138,,,,,
Richmond,2004,8467,18,678,0,5,456,34,36,411,31,23,4,5,135,167,2,27,1345,23,38,254,609,101,3,135,278,123,22,41,32,5,3,254,25,156,1200,416,1234,138,,,,,
Richmond,2005,9833,14,567,3,3,765,35,37,413,29,24,3,4,136,167,2,14,1321,28,36,234,687,876,4,132,276,154,24,40,12,4,3,264,26,190,1209,417,1543,137,,,,,
Richmond,2006,10193,16,456,2,4,567,37,36,415,20,25,0,4,134,187,0,12,1435,26,35,265,678,789,4,135,265,167,14,39,22,3,4,765,28,201,1180,433,1654,136,,,,,
Richmond,2007,7460,17,234,1,3,456,33,38,416,28,21,3,5,135,168,3,15,132,27,38,266,698,788,3,132,277,145,11,38,24,5,6,665,17,200,1234,412,734,32,,,,,
Richmond,2008,8523,13,112,3,6,345,23,39,411,27,29,4,1,134,164,6,17,1245,29,36,298,678,709,4,134,325,190,12,37,25,6,7,675,21,160,1432,412,723,31,,,,,
Richmond,2009,7085,14,345,3,4,654,45,32,465,26,19,4,2,132,167,4,15,132,23,32,278,709,786,3,132,265,176,22,34,26,7,0,687,23,162,418,465,744,30,,,,,
Richmond,2010,8430,15,555,3,0,678,65,32,412,29,18,2,4,134,145,0,18,1543,23,34,213,956,678,4,87,101,45,28,36,28,3,6,765,14,169,419,411,723,34,,,,,
Richmond,2011,7551,22,453,3,0,765,43,35,431,27,17,3,3,134,132,2,19,1342,24,36,278,567,609,3,86,118,34,27,35,17,4,0,645,4,65,408,423,704,33,,,,,
Richmond,2012,7571,25,234,4,5,455,23,36,423,26,19,4,4,132,143,1,10,1546,23,35,298,890,687,4,85,115,27,29,37,21,5,0,765,3,162,407,422,434,32,,,,,
Richmond,2013,6947,29,543,6,6,543,22,35,411,25,17,4,2,134,123,0,11,1678,24,37,304,504,678,3,78,101,29,31,39,23,20,0,345,4,164,407,435,101,31,,,,,
Richmond,2014,8209,30,654,7,7,234,24,34,423,24,18,3,3,134,154,3,11,1324,23,34,389,987,698,5,67,121,17,2,40,14,22,0,678,2,167,484,465,876,31,,,,,
Richmond,2015,7123,25,345,0,5,234,33,37,456,28,17,4,5,132,165,2,18,1333,25,56,378,980,678,4,78,190,10,23,41,17,24,3,564,4,164,464,412,139,30,,,,,
Southern,2003,9600,12,1006,6,4,254,35,35,476,29,18,4,6,135,132,2,29,1543,26,45,324,978,709,6,87,87,1321,15,43,24,412,3,576,5,162,476,410,136,29,,,,,
Southern,2004,10020,15,1021,0,5,264,34,36,455,33,17,3,1,135,175,1,18,1700,21,34,365,997,789,4,76,86,1345,34,42,87,413,3,587,4,161,487,408,136,28,,,,,
Southern,2005,9860,17,987,0,3,765,32,33,466,32,19,4,2,134,143,1,27,1234,21,25,389,986,798,5,79,85,1234,16,45,86,414,4,546,4,160,497,408,132,27,,,,,
Southern,2006,10286,18,988,0,2,665,32,34,432,31,17,3,3,132,154,1,26,1432,20,34,345,879,987,6,98,78,1543,38,32,85,415,6,554,5,148,478,407,131,27,,,,,
Southern,2007,10257,19,900,0,4,675,12,36,412,31,20,4,1,130,134,7,24,1543,22,54,354,867,988,8,87,67,1654,19,37,78,278,7,567,1,156,467,407,154,33,,,,,
Southern,2008,9618,16,967,6,2,687,14,37,422,30,28,3,0,128,154,0,25,1654,24,65,376,875,900,3,84,78,734,23,45,67,276,8,567,2,198,499,453,132,36,,,,,
Southern,2009,8992,17,956,4,0,765,16,32,433,32,27,4,2,124,132,4,27,1345,25,34,219,768,967,4,56,87,723,24,37,78,265,0,546,4,176,467,423,132,37,,,,,
Southern,2010,9098,18,934,3,2,645,18,36,412,31,29,3,3,127,165,3,28,1786,26,32,278,604,956,5,24,76,744,26,32,87,277,0,465,3,180,456,412,134,38,,,,,
Southern,2011,8396,19,923,2,3,765,19,35,412,33,28,4,4,126,167,5,29,1567,28,12,278,467,934,7,23,136,723,21,34,76,325,0,556,4,156,412,435,132,36,,,,,
Southern,2012,8628,20,901,1,5,345,21,37,465,31,27,5,1,124,187,2,12,1765,22,22,299,455,923,6,25,137,704,11,35,136,265,0,456,2,190,413,412,131,35,,,,,
Southern,2013,8469,24,897,2,2,678,23,32,411,32,29,6,2,134,168,7,13,1567,21,24,278,435,901,7,26,138,434,16,37,137,101,3,345,11,201,678,476,135,38,,,,,
Southern,2014,8763,16,869,2,2,564,25,31,423,30,27,4,3,132,164,1,14,1865,19,25,297,700,897,1,21,138,101,32,39,138,118,2,344,16,200,987,456,24,36,,,,,
Southern,2015,9265,27,854,2,1,576,25,32,422,39,28,3,4,176,167,1,16,1755,23,26,278,768,869,2,21,137,876,22,36,138,27,1,345,32,160,876,443,25,32,,,,,
Taraval,2003,7864,14,845,3,0,587,26,35,435,32,28,3,4,145,145,2,18,1145,24,28,278,765,854,4,20,136,139,25,38,137,27,29,234,22,245,900,432,26,34,,,,,
Taraval,2004,7904,12,726,4,2,546,27,34,465,31,26,5,3,143,132,3,20,1234,26,24,276,756,845,5,22,134,136,17,35,136,33,32,243,25,278,987,417,28,36,,,,,
Taraval,2005,8602,15,736,5,3,554,24,36,412,30,27,3,4,156,143,2,22,1543,21,34,265,745,726,3,24,135,136,21,37,32,36,12,890,17,298,999,412,17,27,,,,,
Taraval,2006,8764,17,734,1,4,567,32,37,410,34,22,2,3,176,123,1,24,1765,11,33,277,789,736,5,25,137,132,23,32,31,37,3,879,21,278,908,410,21,24,,,,,
Taraval,2007,8468,15,745,0,3,567,56,34,408,33,23,1,4,134,154,2,14,1567,16,32,325,734,734,4,26,134,131,14,35,30,38,0,678,23,267,976,456,23,32,,,,,
Taraval,2008,8529,18,712,0,2,546,45,35,408,32,21,4,3,156,165,2,11,1765,32,35,265,723,745,5,28,135,154,17,31,34,36,5,567,14,298,987,423,14,56,,,,,
Taraval,2009,7509,19,714,0,4,465,34,36,407,31,23,3,4,146,132,2,12,1234,22,31,101,744,712,3,22,136,132,24,30,33,35,0,578,5,267,907,412,4,45,,,,,
Taraval,2010,7410,10,715,0,6,556,34,34,407,31,21,2,3,145,175,3,22,900,25,26,118,723,714,5,164,134,132,26,29,32,38,0,579,6,256,890,412,3,34,,,,,
Taraval,2011,7580,11,719,0,7,456,43,32,453,30,23,1,0,176,162,4,28,987,26,28,115,704,715,4,123,138,134,33,28,31,36,0,678,8,278,899,432,4,34,,,,,
Taraval,2012,6727,11,714,0,3,345,23,33,423,29,24,3,3,145,154,5,27,999,13,26,101,434,719,6,136,139,132,12,27,31,32,0,579,3,267,678,406,2,43,,,,,
Taraval,2013,6490,18,743,3,0,344,13,35,412,28,21,4,4,167,164,1,29,908,23,23,121,101,714,5,165,133,131,14,27,30,34,0,578,4,287,879,300,4,23,,,,,
Taraval,2014,6216,29,102,2,2,345,33,32,435,27,20,4,4,145,123,0,31,976,11,21,190,456,743,4,145,190,135,42,33,29,36,0,570,5,160,809,309,5,13,,,,,
Taraval,2015,5562,18,203,1,3,234,32,23,412,27,21,3,2,123,136,0,2,987,10,23,87,476,102,3,209,178,132,24,36,28,176,21,432,7,154,877,323,4,33,,,,,
Tenderloin,2003,6229,27,780,4,1,243,34,33,476,33,22,2,3,132,165,0,23,907,39,23,86,455,203,4,289,156,135,40,37,27,123,11,123,6,160,1001,390,4,32,,,,,
Tenderloin,2004,8711,26,870,5,0,890,35,34,456,36,23,4,4,172,145,0,17,890,16,21,85,466,780,2,278,176,132,19,38,27,143,16,1321,7,162,987,389,5,34,,,,,
Tenderloin,2005,8690,24,760,6,6,879,33,34,443,37,21,3,4,143,209,6,18,899,17,23,78,432,870,4,298,167,134,23,32,33,156,32,1345,8,154,999,324,1,35,,,,,
Tenderloin,2006,7972,22,723,3,4,678,32,36,432,38,23,2,3,123,289,7,14,678,32,24,67,412,760,5,267,189,132,34,22,36,160,22,1234,8,164,897,365,2,33,,,,,
Tenderloin,2007,8724,21,729,2,2,567,32,38,417,36,24,1,4,145,278,5,16,879,25,25,78,422,723,4,289,156,131,18,25,37,162,25,1543,0,123,867,387,456,32,,,,,
Tenderloin,2008,8785,20,715,1,0,578,34,36,412,35,26,0,4,172,298,4,17,809,27,21,87,433,729,4,298,178,130,56,17,38,169,17,1654,0,136,854,321,423,32,,,,,
Tenderloin,2009,6113,18,713,1,2,579,32,35,410,38,27,2,3,143,124,5,13,877,26,29,76,412,715,5,145,190,128,45,21,36,65,21,176,0,165,190,200,412,34,,,,,
Tenderloin,2010,6344,17,722,1,4,678,33,34,456,36,24,2,4,124,134,3,14,1001,45,19,79,412,713,1,160,123,129,34,23,35,162,23,123,0,145,178,209,412,32,,,,,
Tenderloin,2011,6499,28,756,3,2,579,31,33,423,32,23,1,4,136,132,2,15,987,43,18,98,465,722,2,165,154,127,25,14,38,164,14,143,3,209,156,287,432,33,,,,,
Tenderloin,2012,6592,27,734,3,6,578,30,32,412,34,21,3,3,143,176,4,22,999,26,17,87,411,756,4,164,167,129,34,5,36,167,5,156,21,289,176,278,406,31,,,,,
Tenderloin,2013,6287,26,678,3,3,570,29,37,412,36,30,4,2,154,145,2,25,897,27,19,84,423,734,3,167,145,126,54,6,32,164,6,160,11,278,167,298,300,30,,,,,
Tenderloin,2014,6055,11,654,4,6,432,28,35,432,35,23,2,1,132,143,0,29,867,11,17,56,422,678,4,167,190,131,65,4,34,166,6,162,16,298,189,267,309,29,,,,,
Tenderloin,2015,5738,12,698,2,2,123,22,32,406,37,24,4,0,132,156,2,30,854,14,18,76,435,654,2,187,176,130,34,5,36,165,8,169,32,267,156,287,323,28,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
